07,04,0.13657845556735992,1186, 1186, 1186, 1186, 1186
07,04,0.14236429706215858,1191, 1191, 1191, 1191, 1191
07,04,0.16320263966917992,1203, 1203, 1203, 1203, 1203
07,04,0.1851934939622879,1250, 1250, 1250, 1250, 1250
07,04,0.2118176780641079,1267, 1267, 1267, 1267, 1267
07,04,0.23264437913894653,1234, 1234, 1234, 1234, 1234
07,04,0.25348272174596786,1225, 1225, 1225, 1225, 1225
07,04,0.2812594175338745,1226, 1226, 1226, 1226, 1226
07,04,0.30209776014089584,1221, 1221, 1221, 1221, 1221
07,04,0.3229361027479172,1242, 1242, 1242, 1242, 1242
07,04,0.3507127985358238,1179, 1179, 1179, 1179, 1179
07,04,0.37155114114284515,1179, 1179, 1179, 1179, 1179
07,04,0.3923778422176838,1177, 1177, 1177, 1177, 1177
07,04,0.42016617953777313,1196, 1196, 1196, 1196, 1196
07,04,0.4421570338308811,1179, 1179, 1179, 1179, 1179
07,04,0.46298373490571976,1185, 1185, 1185, 1185, 1185
07,04,0.48960791900753975,1185, 1185, 1185, 1185, 1185
07,04,0.5115987733006477,1194, 1194, 1194, 1194, 1194
07,04,0.5324371159076691,1207, 1207, 1207, 1207, 1207
07,04,0.5590613000094891,1245, 1245, 1245, 1245, 1245
07,04,0.5798880010843277,1202, 1202, 1202, 1202, 1202
07,04,0.600726343691349,1228, 1228, 1228, 1228, 1228
07,04,0.629667192697525,1189, 1189, 1189, 1189, 1189
07,04,0.649341382086277,1198, 1198, 1198, 1198, 1198
07,04,0.671332236379385,1236, 1236, 1236, 1236, 1236
07,04,0.697956420481205,1224, 1224, 1224, 1224, 1224
07,04,0.719947274774313,1171, 1171, 1171, 1171, 1171
07,04,0.746571458876133,1202, 1202, 1202, 1202, 1202
07,04,0.7673981599509716,1180, 1180, 1180, 1180, 1180
07,04,0.7882365025579929,1243, 1243, 1243, 1243, 1243
07,04,0.8160131983458996,1182, 1182, 1182, 1182, 1182
07,04,0.8368515409529209,1184, 1184, 1184, 1184, 1184
07,04,0.8576898835599422,1206, 1206, 1206, 1206, 1206
07,04,0.8854665793478489,1192, 1192, 1192, 1192, 1192
07,04,0.9063049219548702,1204, 1204, 1204, 1204, 1204
07,04,0.9271316230297089,1231, 1231, 1231, 1231, 1231
07,04,0.9549083188176155,1196, 1196, 1196, 1196, 1196
07,04,0.9757466614246368,1189, 1189, 1189, 1189, 1189
07,04,0.9977375157177448,1202, 1202, 1202, 1202, 1202
07,04,1.0243616998195648,1242, 1242, 1242, 1242, 1242
07,04,1.0452000424265862,1191, 1191, 1191, 1191, 1191
07,04,1.0660267435014248,1190, 1190, 1190, 1190, 1190
07,04,1.0938150808215141,1195, 1195, 1195, 1195, 1195
07,04,1.1146417818963528,1215, 1215, 1215, 1215, 1215
07,04,1.135480124503374,1213, 1213, 1213, 1213, 1213
07,04,1.1632568202912807,1155, 1155, 1155, 1155, 1155
07,04,1.184095162898302,1179, 1179, 1179, 1179, 1179
07,04,1.2049335055053234,1225, 1225, 1225, 1225, 1225
07,04,1.2338627129793167,1196, 1196, 1196, 1196, 1196
07,05,1.2535369023680687,1191, 1191, 1191, 1191, 1191
07,05,1.27437524497509,1194, 1194, 1194, 1194, 1194
07,05,1.3044686056673527,1179, 1179, 1179, 1179, 1179
07,05,1.325306948274374,1182, 1182, 1182, 1182, 1182
07,05,1.3438286259770393,1191, 1191, 1191, 1191, 1191
07,05,1.371605321764946,1200, 1200, 1200, 1200, 1200
07,05,1.39591284096241,1201, 1201, 1201, 1201, 1201
07,05,1.4144345186650753,1196, 1196, 1196, 1196, 1196
07,05,1.442211214452982,1221, 1221, 1221, 1221, 1221
07,05,1.4630495570600033,1218, 1218, 1218, 1218, 1218
07,05,1.4850404113531113,1240, 1240, 1240, 1240, 1240
07,05,1.510500442236662,1203, 1203, 1203, 1203, 1203
07,05,1.5313387848436832,1238, 1238, 1238, 1238, 1238
07,05,1.5533296391367912,1206, 1206, 1206, 1206, 1206
07,05,1.5834229998290539,1204, 1204, 1204, 1204, 1204
07,05,1.6019446775317192,1186, 1186, 1186, 1186, 1186
07,05,1.6216188669204712,1179, 1179, 1179, 1179, 1179
07,05,1.6505597159266472,1182, 1182, 1182, 1182, 1182
07,05,1.6713864170014858,1190, 1190, 1190, 1190, 1190
07,05,1.6922247596085072,1188, 1188, 1188, 1188, 1188
07,05,1.7188489437103271,1190, 1190, 1190, 1190, 1190
07,05,1.7396756447851658,1232, 1232, 1232, 1232, 1232
07,05,1.7605139873921871,1219, 1219, 1219, 1219, 1219
07,05,1.7882906831800938,1182, 1182, 1182, 1182, 1182
07,05,1.809129025787115,1143, 1143, 1143, 1143, 1143
07,05,1.8299673683941364,1182, 1182, 1182, 1182, 1182
07,05,1.857744064182043,1194, 1194, 1194, 1194, 1194
07,05,1.8785824067890644,1208, 1208, 1208, 1208, 1208
07,05,1.9005732610821724,1192, 1192, 1192, 1192, 1192
07,05,1.9271974451839924,1178, 1178, 1178, 1178, 1178
07,05,1.948024146258831,1220, 1220, 1220, 1220, 1220
07,05,1.9688624888658524,1188, 1188, 1188, 1188, 1188
07,05,1.996639184653759,1228, 1228, 1228, 1228, 1228
07,05,2.0174775272607803,1212, 1212, 1212, 1212, 1212
07,05,2.0394683815538883,1210, 1210, 1210, 1210, 1210
07,05,2.0660925656557083,1189, 1189, 1189, 1189, 1189
07,05,2.086919266730547,1189, 1189, 1189, 1189, 1189
07,05,2.1077576093375683,1196, 1196, 1196, 1196, 1196
07,05,2.135534305125475,1212, 1212, 1212, 1212, 1212
07,05,2.1563726477324963,1202, 1202, 1202, 1202, 1202
07,05,2.1772109903395176,1197, 1197, 1197, 1197, 1197
07,05,2.208456862717867,1197, 1197, 1197, 1197, 1197
07,05,2.2269785404205322,1200, 1200, 1200, 1200, 1200
07,05,2.246652729809284,1182, 1182, 1182, 1182, 1182
07,05,2.274429425597191,1197, 1197, 1197, 1197, 1197
07,05,2.295267768204212,1180, 1180, 1180, 1180, 1180
